rmort,rmortTB,CDRscaleO,fchild,vchild,rchild,w,pchild,pelderly,padult,n,uiscaleC,relderly,radult,x,fadult,felderly,vadult,CDRscale,e,nelderly,velderly,uiscaleA,uiscaleE,neta,CDRscaleE,p0
-0.6,-0.897506526,0.752407751,0.133158064,0.000111387,0.006587189,0.015217264,0.019028943,0.273520296,0.147158959,0.195547808,1.34225828,0.009663585,0.005501127,0.317610229,0.72541357,0.658663099,0.000259869,0.383330661,0.725097838,0.103421948,0.002130292,0.388578896,0.431637027,2.508071673,-0.029859667,1267142
-0.6,-0.911192087,-0.137234594,0.147822222,0.000160849,0.006971921,0.01435229,0.0181726,0.302634876,0.163671075,0.217790207,1.980520007,0.008528348,0.005488334,0.265664633,0.728896555,0.672978869,0.000206463,0.360114336,0.795326995,0.112466081,0.002021508,0.285601192,0.366250991,2.368002019,-0.067969743,1267142
-0.6,-0.932420273,0.521977021,0.116746168,0.000144936,0.009217393,0.011291307,0.018827854,0.273597776,0.16994093,0.189342421,1.855167143,0.00988447,0.005721145,0.318961885,0.725267713,0.713875138,0.000281282,0.445327749,0.631670984,0.104026332,0.001999725,0.52092559,0.777642278,2.239837842,-0.035098258,1267142
-0.6,-0.925770741,0.678129005,0.135293939,0.000150054,0.00538651,0.016605599,0.021117425,0.263732841,0.174377656,0.183141251,1.762073095,0.009942269,0.005237739,0.283932216,0.744697316,0.737610086,0.000214412,0.473970015,0.615518287,0.106402682,0.002551427,0.476075572,0.832297769,2.167607729,-0.007057463,1267142
-0.6,-0.93462429,-0.041509701,0.145331976,0.00011978,0.005086813,0.011744384,0.021474887,0.283552173,0.158440385,0.171772865,1.892169999,0.006596203,0.005050406,0.322928656,0.718710719,0.71077155,0.000224306,0.467227015,0.720275746,0.101692707,0.002881377,0.374693631,1.137505419,2.280269938,-0.00477324,1267142
-0.6,-0.869491,0.052767266,0.143333573,0.000146971,0.006516879,0.009901338,0.020962208,0.239797098,0.178003252,0.195737513,1.741021344,0.006320729,0.005354022,0.264084346,0.721588067,0.699966162,0.000226091,0.413826904,0.705387908,0.104329302,0.002974989,0.237005827,0.293569334,2.126656243,-0.051303911,1267142
-0.6,-0.918228594,0.610887695,0.125084791,0.000136139,0.006128085,0.01730621,0.017528675,0.223060502,0.158222616,0.184945986,1.740797373,0.008945709,0.005260101,0.258715834,0.747517244,0.736684467,0.000246654,0.477961173,0.63106774,0.106629622,0.002883473,0.238109797,0.820782716,2.339910624,0.016935728,1267142
-0.6,-0.915381667,0.195526838,0.142403299,0.000110795,0.006992401,0.01260129,0.023263691,0.246995704,0.194538528,0.222305895,1.730469036,0.015679404,0.005882189,0.32580444,0.718352597,0.688685287,0.000241839,0.349450647,0.655349626,0.103471964,0.00136177,0.293140606,0.567989013,1.924797994,-0.062277059,1267142
-0.6,-0.885004829,-0.251596225,0.143022411,0.000125207,0.005247347,0.012575469,0.020952887,0.278931193,0.198678383,0.215642455,1.904349866,0.014994041,0.005062218,0.320194818,0.726607986,0.726564197,0.000239492,0.437998193,0.63829568,0.100510525,0.000812684,0.218387716,0.460657285,2.081837644,-0.063404242,1267142
-0.6,-0.88331015,-0.287783741,0.143175523,0.0001252,0.005274896,0.012439246,0.022707958,0.292444232,0.194319153,0.220286229,1.94310429,0.009210121,0.00506149,0.316837067,0.704988114,0.700158012,0.000243145,0.380700399,0.612000317,0.106304716,0.002388556,0.169986816,0.543782679,2.020902222,-0.081094961,1267142
-0.6,-0.899193505,-0.040537881,0.139916648,0.000115788,0.005999845,0.011052143,0.025962182,0.266903077,0.18599197,0.210757038,1.87372839,0.015889222,0.005101746,0.284113353,0.728250657,0.67529954,0.000221986,0.416345762,0.64643081,0.104355654,0.001174,0.287545165,0.40010391,2.141215551,-0.065438436,1267142
-0.6,-0.908425061,0.758600623,0.14606222,0.000109674,0.006428862,0.015185866,0.021858595,0.275709902,0.141465647,0.175520893,1.454763087,0.01659846,0.006348305,0.309977793,0.737018006,0.72484704,0.000249171,0.41941706,0.73802544,0.108296981,0.001201451,0.53964237,0.634792932,2.521800758,-0.010816252,1267142
-0.6,-0.909312901,-0.05084499,0.144879067,0.000114889,0.005871182,0.011421657,0.027666976,0.287458469,0.192916706,0.204468986,1.742327632,0.022114562,0.005272995,0.289309492,0.749879097,0.684012106,0.000237409,0.409941303,0.643538623,0.107367323,0.000403247,0.403361201,0.479984647,1.931791741,-0.086702351,1267142
-0.6,-0.907761067,-0.044733644,0.107772841,0.000136091,0.006180347,0.013981962,0.018951333,0.258992558,0.142389428,0.187526453,1.004890126,0.008959799,0.005125042,0.283964191,0.718826748,0.703622312,0.00019722,0.402659276,0.696652859,0.100582376,0.002352048,0.449340375,0.69978575,2.693785821,-0.000391629,1267142
-0.6,-0.921233572,0.707007664,0.135483154,0.000123515,0.007323756,0.01505209,0.017707534,0.281202366,0.150528243,0.191457087,1.24455265,0.010517799,0.005995853,0.312231984,0.711974908,0.686404514,0.000260472,0.422541851,0.70936769,0.11223042,0.001948015,0.214690402,0.417658471,2.405153477,-0.014514481,1267142
-0.6,-0.924974491,-0.043120306,0.13771215,0.000105893,0.00546707,0.010989216,0.027548844,0.282928806,0.19279205,0.208348428,1.757884936,0.0220156,0.005349352,0.295106872,0.745466648,0.701211595,0.000238025,0.404548159,0.65171934,0.103253123,0.000686587,0.392615291,0.626279309,1.923058937,0.004465233,1267142
-0.6,-0.932313055,-0.305264693,0.142733259,0.000153781,0.005551616,0.012516052,0.021615057,0.310369554,0.150337318,0.181773985,1.975139937,0.021810076,0.005051319,0.315763228,0.736714519,0.723529077,0.00021676,0.402616102,0.73522079,0.114698971,0.000666731,0.703038499,1.149559159,2.438932354,-0.046674317,1267142
-0.6,-0.868445039,0.481949899,0.125986911,0.000128472,0.005825858,0.013393228,0.024534514,0.256759806,0.166588786,0.193101749,1.322589877,0.009423405,0.005684557,0.267852479,0.678656717,0.666399097,0.000210515,0.347692682,0.776895698,0.101418444,0.002640251,0.312448491,0.591216955,2.237881027,-0.146661582,1267142
-0.6,-0.849455879,0.650748254,0.13876409,0.000115586,0.006037344,0.013054107,0.019541759,0.306958319,0.153485762,0.186524034,1.215010457,0.018879634,0.005158684,0.268169778,0.728360075,0.670977272,0.00022237,0.42788821,0.792461891,0.102542172,0.000644432,0.277653875,0.315553253,2.51590444,-0.055978675,1267142
-0.6,-0.928162503,0.631394858,0.130542582,0.000137567,0.006706464,0.017472152,0.019444479,0.232880427,0.155665705,0.192793608,1.836255734,0.011443862,0.006426876,0.261263446,0.743064881,0.728003114,0.000233652,0.440446816,0.622414283,0.103083028,0.002164978,0.285428157,0.734210535,2.310594868,0.013605587,1267142
-0.6,-0.943984711,-0.328540793,0.146574777,0.000150985,0.00525417,0.012671575,0.022206458,0.310770291,0.149370507,0.183328797,1.979040447,0.02221705,0.005141677,0.322417872,0.741478156,0.732842548,0.000216876,0.431678601,0.742720374,0.114526207,0.000430631,0.698789701,1.166864691,2.463858109,-0.049808032,1267142
-0.6,-0.914447369,0.238990101,0.133991924,0.000133294,0.007266654,0.010787596,0.022124595,0.253030577,0.1675029,0.204952191,1.709758436,0.024771289,0.005332793,0.325543976,0.73936306,0.690756462,0.000247978,0.402990151,0.669313627,0.103317756,0.00028149,0.427838182,0.858662315,2.248837193,-0.110172211,1267142
-0.6,-0.937640494,0.623793896,0.116940057,0.000151829,0.009662298,0.011723335,0.017645469,0.266785822,0.15655977,0.180260864,1.724524439,0.006595952,0.005512921,0.318754206,0.721145892,0.718821543,0.000242098,0.445869106,0.647692276,0.102939376,0.002690622,0.563757995,1.131038504,2.378735247,-0.041208188,1267142
-0.6,-0.898546827,0.163102174,0.136575814,0.000111041,0.006847615,0.013394167,0.023174608,0.263141416,0.194690972,0.224073008,1.904728535,0.006774817,0.005488831,0.305191247,0.727095717,0.696172557,0.000225012,0.37062521,0.721046772,0.103817977,0.00322343,0.225602,0.626832396,1.968578885,-0.045457741,1267142
-0.6,-0.92678645,0.030377931,0.14413834,0.000186243,0.00509484,0.011595303,0.017040232,0.274850164,0.167557029,0.206281369,1.864040653,0.009840183,0.005087698,0.292842109,0.749871787,0.686720213,0.000212566,0.396262697,0.780267954,0.130325282,0.00262124,0.399909015,0.459302476,2.201971615,-0.115467493,1267142
-0.6,-0.921495,0.460845458,0.116360514,0.000146143,0.008717496,0.010969153,0.019222363,0.263645666,0.169054295,0.195444263,1.845239642,0.015189641,0.005349084,0.321876245,0.734151987,0.714732044,0.000276694,0.418070331,0.646280932,0.104475852,0.001132458,0.516977452,0.69654225,2.262293883,-0.063654401,1267142
-0.6,-0.883714562,0.148142431,0.112621234,0.000137248,0.005729139,0.013888993,0.01758199,0.272849679,0.151037335,0.186652511,1.069139225,0.009770133,0.005747071,0.276389721,0.743339543,0.692860824,0.000220943,0.451332443,0.733120789,0.101961608,0.002397894,0.156262871,0.700285634,2.365566665,-0.064991118,1267142
-0.6,-0.94420029,0.820540985,0.136113989,0.000137092,0.005078861,0.01690677,0.021987586,0.234198176,0.175816349,0.176395804,1.869382577,0.015319515,0.00513209,0.268649831,0.741008773,0.727825844,0.000211267,0.484754119,0.626896832,0.106101339,0.001742676,0.572840866,1.033618279,2.131669328,-0.012321307,1267142
-0.6,-0.873584891,0.714544684,0.134468524,0.000105047,0.006703321,0.015607743,0.019946002,0.276208252,0.144615662,0.195805862,1.390427692,0.007248253,0.006030565,0.318624205,0.725613523,0.682366177,0.000254926,0.385265487,0.736725699,0.109945141,0.00245358,0.342981072,0.43779911,2.566275855,-0.064101884,1267142
-0.6,-0.945769907,-0.176999567,0.143829336,0.000164431,0.005223402,0.011784751,0.021271516,0.356301931,0.15614687,0.174164206,1.863073252,0.008838807,0.005794973,0.330169351,0.727345408,0.709626237,0.000201538,0.424421689,0.787075515,0.109708559,0.002308801,0.717261331,1.466014443,2.270469185,-0.017718607,1267142
-0.6,-0.861124381,0.786858366,0.138245354,0.000118346,0.006717376,0.014951101,0.017677034,0.282860718,0.148219737,0.194619283,1.294809496,0.007356614,0.005729022,0.314784424,0.729591612,0.657472367,0.000261636,0.38555349,0.718130139,0.110928098,0.002555152,0.377272044,0.38064063,2.529490033,-0.094331194,1267142
-0.6,-0.918092687,0.172949067,0.13814955,0.000102265,0.006676475,0.013088822,0.023144355,0.273696497,0.196243831,0.224848208,1.952391786,0.018160662,0.005246079,0.306798711,0.72225216,0.707197264,0.00022936,0.385817456,0.723625189,0.100891653,0.000591896,0.269658717,0.617861328,2.021333886,-0.069898271,1267142
-0.6,-0.953756422,-0.357844491,0.140218897,0.000166269,0.005337978,0.011585327,0.021226423,0.322282003,0.161444363,0.194023915,1.94422362,0.007692227,0.006177563,0.318613058,0.741893574,0.709762682,0.000218244,0.415765271,0.775696405,0.110752443,0.002057629,0.843304149,1.51453641,2.313011521,-0.120063314,1267142
-0.6,-0.89527041,0.759804734,0.138856635,0.000119475,0.006850427,0.014908795,0.017345768,0.278385093,0.147614842,0.189896418,1.26210343,0.008408255,0.005748399,0.312551963,0.740804707,0.65775921,0.000263817,0.449289457,0.717207134,0.111679774,0.002169556,0.335066668,0.343006114,2.570300989,-0.054455345,1267142
-0.6,-0.952098088,0.492746102,0.116892304,0.000144018,0.009001894,0.011109202,0.018410688,0.272070189,0.173398149,0.190378808,1.866101959,0.011119049,0.00544302,0.318005234,0.72081194,0.709736844,0.000272455,0.466024695,0.638402679,0.103991159,0.001545209,0.565450789,0.743736008,2.263782136,-0.015155789,1267142
-0.6,-0.914881572,0.657056292,0.124906411,0.000134072,0.005563521,0.017076633,0.018399024,0.234849338,0.16228355,0.179439745,1.775403356,0.009138805,0.005273654,0.256227836,0.748936269,0.738271502,0.000243467,0.485066766,0.651074492,0.105443501,0.002691304,0.42270861,0.768375719,2.340773964,-0.016877424,1267142
-0.6,-0.935301025,0.884569491,0.134969371,0.00013244,0.005140228,0.017168739,0.018560984,0.257368471,0.164769087,0.185213053,1.979205822,0.017940994,0.005087903,0.256617495,0.741942777,0.724512879,0.000220968,0.447695415,0.638845102,0.104021999,0.001184535,0.50639379,0.829219553,2.26577303,-0.004354005,1267142
-0.6,-0.926225384,0.087381804,0.143978615,0.000103078,0.006923461,0.01282493,0.023695526,0.242623134,0.195493301,0.224050995,1.739071905,0.019039798,0.006301806,0.319211313,0.723480644,0.664710785,0.000241557,0.359707744,0.665085479,0.106075288,0.000934966,0.345289126,0.498871022,1.907811605,-0.085127898,1267142
-0.6,-0.888580018,0.218056911,0.145639273,0.000103163,0.006400545,0.011934071,0.02807354,0.270101976,0.184555693,0.228672143,1.749634334,0.020828433,0.005497319,0.304635465,0.749859093,0.724191747,0.000255116,0.369447153,0.695315554,0.108826344,0.000447866,0.319042631,0.527904098,2.091073674,-0.124988672,1267142
-0.6,-0.947526313,-0.221135041,0.145629506,0.000166473,0.005411661,0.011495384,0.020893897,0.336649331,0.162654723,0.176092714,1.929059947,0.007431965,0.006010005,0.313783716,0.734262516,0.723381753,0.000199116,0.438491623,0.785752921,0.108276808,0.002628414,0.824610589,1.434452732,2.221122636,-0.032222591,1267142
-0.6,-0.919442537,0.28596323,0.137500918,0.000107388,0.007016235,0.012008596,0.024692695,0.211059446,0.184910494,0.223418927,1.680875789,0.011448116,0.005939085,0.342577945,0.746769863,0.703114706,0.00025635,0.371084587,0.645340049,0.101188782,0.001993578,0.342625588,0.640056699,2.016154708,-0.069242096,1267142
-0.6,-0.943596671,-0.366245533,0.143714994,0.000155225,0.005273739,0.01211788,0.022467494,0.313999364,0.164501336,0.198767359,1.752513496,0.006465207,0.00554698,0.314826859,0.739407414,0.717039133,0.000214651,0.389393451,0.794111876,0.111556548,0.002877498,0.789530665,1.412694893,2.256493076,-0.094325451,1267142
-0.6,-0.909710953,-0.107026761,0.141529065,0.000108363,0.006331791,0.011197722,0.027621899,0.277315436,0.188392039,0.203077176,1.762065928,0.022596213,0.005044695,0.285915784,0.7438351,0.665439924,0.000225332,0.402738879,0.628800684,0.104966787,0.000274228,0.348965215,0.445876293,1.990658006,-0.061711258,1267142
-0.6,-0.942141285,-0.37113611,0.147511447,0.000142744,0.005445596,0.013441539,0.022312183,0.30415554,0.151124299,0.197563006,1.9959102,0.009546851,0.005694514,0.319654072,0.739197933,0.725105224,0.000217997,0.412352793,0.730562986,0.113725204,0.002104267,0.623384056,1.300939266,2.461630461,-0.100801487,1267142
-0.6,-0.953501777,-0.012171258,0.13877603,0.000101581,0.005486416,0.011621786,0.021541486,0.284925021,0.163332146,0.179546979,1.93459559,0.012477164,0.005647551,0.322600356,0.739508032,0.689214927,0.000244815,0.463602965,0.719625376,0.100970622,0.002038453,0.574015883,1.098159562,2.191593355,0.047410692,1267142
-0.6,-0.953651578,-0.342243859,0.135499703,0.000168349,0.005373981,0.011242983,0.022092242,0.332303814,0.161888869,0.194802695,1.978924265,0.017524199,0.005962953,0.31540307,0.745170793,0.704442482,0.000216285,0.422332297,0.777212949,0.105417138,0.000939104,0.836443697,1.498625951,2.285111433,-0.067319837,1267142
-0.6,-0.913869936,0.392168683,0.147646938,0.00016959,0.006323258,0.012815965,0.021390018,0.303696333,0.163048318,0.18449839,1.957426539,0.012277959,0.005351751,0.269760457,0.72763552,0.626487983,0.00022836,0.447158373,0.760776694,0.101418762,0.002073024,0.26464533,0.375486298,2.248936709,0.033816361,1267142
-0.6,-0.86304065,0.029179562,0.149665324,0.00013074,0.006749117,0.010106557,0.023325121,0.246636033,0.171070379,0.196295032,1.557964889,0.021081194,0.005705268,0.269562737,0.737595307,0.687441776,0.000238579,0.38922386,0.6998638,0.101011932,0.000878728,0.372453325,0.511240209,2.176698454,-0.129235783,1267142
-0.6,-0.844707878,0.281124433,0.142679369,0.000172702,0.006584475,0.013424305,0.018441608,0.305215656,0.158262848,0.175824437,1.859138578,0.014024188,0.005380901,0.270491364,0.741575533,0.652232061,0.000226204,0.458780131,0.753354649,0.101505443,0.001894449,0.238395343,0.388994192,2.320783481,0.000230101,1267142
-0.6,-0.901957203,0.514046726,0.135130368,0.000114854,0.005920502,0.012216737,0.018791501,0.293122744,0.144613006,0.19036092,1.309613221,0.007032372,0.005443705,0.292933289,0.747004342,0.742439599,0.000235019,0.436432695,0.765505988,0.111144299,0.0023168,0.408400132,0.581248905,2.668429879,-0.005371404,1267142
-0.6,-0.955171313,-0.255569555,0.147057986,0.000154487,0.005906981,0.012570862,0.021758549,0.315095225,0.148792414,0.183784092,1.999670494,0.020491218,0.005221096,0.316739374,0.749876519,0.727524421,0.000210722,0.45532019,0.744491444,0.115282086,0.000315185,0.660993477,1.108393536,2.505059675,-0.020776684,1267142
-0.6,-0.849786006,0.148358735,0.14481194,0.000162479,0.006668002,0.013925628,0.016042839,0.312531871,0.164187693,0.182480049,1.828277439,0.007928128,0.005135277,0.281369947,0.747343824,0.655580275,0.000240926,0.491258129,0.765336205,0.111784711,0.002428779,0.146643241,0.289532952,2.304322083,-0.05171413,1267142
-0.6,-0.900523397,0.25403221,0.137230035,0.000178587,0.00689186,0.012780111,0.02228164,0.293231364,0.162630564,0.183379064,1.904696767,0.009088875,0.005518624,0.271252627,0.741272581,0.612560825,0.000235269,0.441054281,0.750573639,0.102180101,0.002722059,0.247423454,0.361011467,2.176345068,9.05E-05,1267142
-0.6,-0.894697642,-0.481565572,0.147427493,0.000134985,0.005691861,0.011449618,0.0226093,0.252945125,0.190607232,0.222788303,1.97882363,0.017953071,0.005775656,0.299642126,0.746699243,0.742543534,0.000252515,0.391620948,0.613921585,0.109635062,0.000967751,0.214802825,0.500790512,1.99202755,-0.060115559,1267142
-0.6,-0.946616266,0.320166729,0.120737363,0.000134235,0.008657734,0.011026734,0.018789791,0.249418289,0.16698036,0.19987682,1.775225162,0.017014615,0.005407633,0.323672312,0.727677424,0.700937088,0.000271538,0.42689388,0.646578804,0.105033995,0.001091421,0.547082775,0.586976549,2.300509291,0.027327408,1267142
-0.6,-0.929459961,0.285616288,0.127581947,0.000141104,0.005895202,0.016076586,0.021238401,0.244166222,0.146047292,0.174010914,1.131139713,0.013730648,0.005022577,0.281077206,0.743569201,0.736437372,0.000211443,0.464491043,0.680279942,0.103183671,0.001790278,0.535618073,0.909691936,2.545203709,0.011766479,1267142
-0.6,-0.953747549,-0.273223436,0.142163843,0.000144094,0.005222242,0.012924073,0.022276195,0.294183839,0.15496788,0.17307212,1.847777316,0.017393289,0.00528627,0.321926886,0.738336504,0.737287223,0.000221417,0.474273737,0.744726783,0.106285964,0.000841909,0.65446791,1.091116526,2.344111585,0.004752661,1267142
-0.6,-0.948913694,-0.066070393,0.142285052,0.00016949,0.005229417,0.012114089,0.020158561,0.353337625,0.156734917,0.173034449,1.871493755,0.01088193,0.005892048,0.320186333,0.745464065,0.707708024,0.000196649,0.461300718,0.777006768,0.106539478,0.001949321,0.765566047,1.420773319,2.316363468,0.014995455,1267142
-0.6,-0.895660731,0.254531952,0.136020111,0.000179602,0.006643612,0.012536481,0.021733137,0.292735517,0.161920073,0.181767226,1.883987557,0.007667865,0.005470145,0.273244734,0.740497289,0.606124806,0.000236224,0.429002311,0.748925167,0.101545137,0.002951089,0.311137367,0.34265646,2.199401858,-0.000726159,1267142
