country,Year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
CN,1959,17129.165,18924.281,20095.605,20712.757,21620.557,20818.151,19822.173,18683.969,17454.887,16132.381,14713.903,13520.267,12710.608,12174.592,11621.394,11083.546,10706.459,10525.211,10480.818,10474.955,10522.173,10534.443,10456.216,10317.421,10210.996,10127.306,9986.384,9760.525,9480.629,9208.778,8936.721,8680.126,8454.424,8255.115,8050.905,7834.414,7687.29,7642.681,7659.546,7667.807,7686.412,7641.458,7490.633,7268.995,7058.303,6847.467,6623.746,6390.697,6153.257,5906.584,5644.183,5423.189,5269.197,5154.778,5033.417,4922.231,4761.95,4520.893,4231.033,3951.394,3664.614,3420.183,3246.9,3117.846,2981.051,2851.395,2693.544,2486.126,2249.62,2024.966,1802.887,1601.981,1435.276,1292.574,1152.365,1021.007,889.135,750.6,612.359,485.635,365.926,270.304,207.678,168.973,135.507,110.172,88.791,67.127,46.831,33.355,25.675,19.1,13.226,7.989,4.356,2.963,2.258,1.546,0.825,0.27
CN,1960,16779.3,18703.816,20011.468,20768.116,21039.618,20891.836,20390.628,19601.853,18591.374,17425.048,16101.418,14619.025,13380.318,12585.792,12099.353,11563.332,11023.968,10645.233,10464.915,10422.689,10416.225,10460.934,10471.023,10391.674,10252.411,10144.977,10059.915,9918.028,9691.855,9412.053,9140.117,8867.805,8611.054,8385.337,8185.971,7981.581,7764.977,7616.571,7568.942,7581.669,7585.841,7600.151,7551.411,7397.776,7173.961,6960.75,6747.047,6521.006,6286.468,6047.899,5799.89,5536.281,5312.425,5153.047,5031.603,4903.285,4784.797,4617.914,4371.627,4077.36,3793.28,3502.618,3252.994,3072.323,2934.865,2790.426,2653.204,2490.936,2283.86,2050.926,1830.332,1613.823,1417.004,1251.291,1108.22,969.036,838.846,712.904,587.413,466.787,357.299,255.369,175.817,125.908,97.569,74.8,59.996,47.947,34.175,20.551,13.029,10.707,8.344,5.732,2.871,1.239,0.989,0.743,0.498,0.255
CN,1961,17850.678,17146.094,18621.686,19663.569,20306.164,20583.892,20563.468,20311.606,19701.259,18702.257,17445.905,16092.463,14608.432,13367.842,12573.253,12087.611,11550.194,11007.81,10626.704,10445.483,10403.219,10396.186,10440.096,10449.147,10368.388,10227.463,10118.342,10031.485,9887.911,9660.277,9379.109,9105.624,8831.598,8572.981,8345.209,8143.575,7936.778,7717.693,7566.216,7514.704,7522.995,7522.605,7532.073,7478.805,7321.267,7093.873,6876.749,6658.893,6428.4,6189.005,5945.192,5691.994,5423.541,5193.377,5025.493,4894.365,4756.734,4628.749,4454.761,4205.115,3909.996,3625.297,3335.106,3084.673,2900.633,2758.655,2610.989,2471.042,2309.269,2107.405,1882.986,1671.237,1464.431,1277.546,1121.369,987.761,858.574,738.371,623.628,511.078,404.197,307.96,219.256,150.225,106.731,81.925,62.866,50.496,40.303,28.69,17.161,10.786,8.86,6.899,4.734,2.367,0.995,0.747,0.499,0.252
CN,1962,20037.857,20244.981,17409.714,18426.451,19195.665,19720.062,20002.346,20109.683,20109.24,19681.409,18699.969,17361.013,15985.904,14509.229,13274.273,12484.435,12002.533,11466.97,10924.844,10543.669,10362.638,10320.591,10313.029,10355.87,10363.826,10282.147,10140.413,10030.266,9942.139,9797.746,9570.028,9289.194,9015.813,8741.729,8482.81,8254.365,8051.685,7843.734,7623.495,7469.862,7414.77,7418.563,7413.603,7418.161,7360.676,7200.185,6970.584,6750.859,6530.164,6296.61,6053.803,5806.217,5549.353,5277.676,5042.589,4867.2,4727.163,4581.034,4444.31,4264.255,4012.759,3718.575,3434.982,3147.022,2897.295,2710.994,2565.351,2415.345,2273.518,2113.221,1917.805,1703.281,1501.681,1305.85,1130.055,984.382,861.067,742.681,633.216,530.39,431.491,339.031,256.656,181.742,123.672,86.87,65.753,50.527,40.671,32.399,23.021,13.66,8.472,6.956,5.41,3.707,1.849,0.784,0.522,0.256
CN,1963,22856.457,21621.961,20657.597,17633.68,18192.115,18688.63,19094.398,19380.593,19614.684,19864.14,19618.657,18656.818,17238.684,15845.043,14378.91,13152.253,12368.861,11891.725,11359.172,10818.483,10438.07,10257.622,10215.882,10207.809,10249.492,10256.343,10173.926,10031.702,9920.777,9831.584,9686.694,9459.389,9179.499,8906.817,8633.273,8374.62,8146.006,7942.735,7734.094,7513.193,7357.756,7299.227,7298.542,7289.05,7288.716,7227.166,7064.093,6832.804,6610.975,6387.941,6151.857,5906.192,5655.398,5395.456,5121.171,4881.706,4699.242,4550.657,4396.402,4251.292,4065.602,3812.815,3520.201,3238.326,2953.211,2704.731,2516.592,2367.622,2215.621,2072.235,1913.755,1725.176,1520.954,1329.882,1145.388,980.998,846.083,733.267,625.875,527.321,436.565,351.449,273.522,205.105,144.061,97.011,66.939,49.537,38.153,30.817,24.473,17.335,10.151,6.154,5.049,3.917,2.678,1.328,0.56,0.269
CN,1964,25629.488,23132.281,21226.699,19838.484,17906.119,18010.307,18236.996,18525.92,18816.81,19177.628,19676.335,19611.522,18666.469,17165.59,15749.591,14289.81,13067.953,12288.767,11815.031,11283.975,10743.195,10362.471,10182.096,10140.545,10131.942,10172.592,10178.364,10094.981,9951.864,9839.851,9749.344,9603.551,9376.017,9096.279,8823.526,8549.751,8290.632,8061.205,7856.767,7646.85,7424.666,7266.994,7204.881,7199.74,7185.714,7180.516,7114.75,6948.647,6715.025,6490.477,6264.489,6025.221,5776.018,5521.324,5257.588,4979.933,4735.438,4545.423,4387.916,4225.142,4071.281,3879.462,3624.68,3332.804,3051.844,2768.756,2520.818,2330.319,2177.621,2023.205,1877.863,1720.745,1538.433,1343.884,1162.744,989.006,835.497,710.901,608.211,511.451,423.471,344.466,272.819,209.13,154.403,106.983,70.763,47.303,33.545,25.952,21.102,16.658,11.73,6.689,3.865,3.165,2.444,1.66,0.815,0.286
CN,1965,27851.964,24581.638,22079.369,20253.114,19010.831,18260.474,17910,17867.368,18040.532,18337.449,18826.88,19577.588,19693.503,18760.97,17170.364,15725.528,14265.477,13042.877,12264.373,11791.901,11259.942,10716.624,10333.866,10152.751,10111.203,10102.033,10141.836,10146.554,10061.821,9917.156,9803.54,9711.297,9563.933,9335.138,9054.286,8780.225,8504.977,8244.215,8012.924,7806.38,7594.219,7369.729,7209.094,7143.107,7133.479,7114.849,7104.753,7034.463,6864.566,6627.538,6399.239,6169.257,5925.707,5671.821,5412.058,5143.313,4861.015,4610.363,4411.915,4244.751,4072.7,3909.369,3710.537,3452.599,3160.14,2878.823,2596.485,2347.963,2154.234,1997.106,1839.568,1691.607,1535.137,1358.277,1172.539,1000.528,836.781,693.478,578.658,485.65,399.105,321.323,253.734,195.26,145.55,104.295,70.314,44.782,27.84,17.672,13.845,11.462,8.902,6.164,3.25,1.59,1.292,0.978,0.649,0.305
CN,1966,28999.957,26916.963,24095.104,21889.289,20231.671,19054.405,18267.088,17779.314,17636.03,17814.507,18179.223,18685.756,19425.033,19535.348,18608.754,17031.162,15596.195,14144.846,12929.734,12156.435,11687.505,11159.286,10619.749,10239.247,10058.339,10015.595,10005.029,10043.033,10046.218,9960.686,9815.699,9701.442,9608.324,9460.52,9231.953,8951.733,8678.137,8403.219,8142.7,7911.504,7704.831,7492.446,7267.779,7105.879,7037.038,7023.541,7001.054,6986.857,6913.086,6740.845,6502.195,6272.043,6040.154,5794.643,5538.642,5276.65,5005.988,4722.329,4469.371,4267.073,4095.377,3919.29,3751.838,3551.599,3296.372,3009.331,2733.561,2457.696,2214.262,2022.913,1866.726,1711.063,1565.171,1412.948,1243.653,1067.67,905.227,751.202,617.471,511.635,427.129,349.106,279.724,219.81,168.023,124.128,87.741,58.896,37.891,23.692,14.853,11.428,9.452,7.334,5.072,2.667,1.359,1.03,0.685,0.322
CN,1967,29635.687,26554.083,26128.254,23737.115,21814.251,20315.495,19196.682,18368.563,17741.896,17497.906,17682.582,18116.525,18642.672,19374.437,19479.764,18554.251,16981.388,15548.768,14098.52,12884.535,12112.403,11644.572,11117.341,10578.772,10198.548,10016.914,9972.766,9960.764,9997.184,9998.865,9912.092,9766.023,9650.531,9556.048,9407.035,9177.51,8896.469,8621.921,8345.908,8084.276,7851.964,7644.074,7430.345,7204.319,7040.309,6968.273,6950.866,6924.433,6906.091,6828.478,6653.006,6411.493,6178.298,5943.3,5694.556,5435.114,5169.539,4895.556,4609.064,4352.494,4145.316,3968.222,3787.205,3614.787,3412.111,3158.252,2875.107,2603.421,2332.56,2092.917,1902.936,1746.872,1592.259,1447.662,1298.866,1136.205,969.001,815.221,670.056,545.14,447.681,371.185,301.225,239.829,187.232,141.822,103.479,71.742,47.852,31.238,19.692,12.129,9.086,7.504,5.813,4.012,2.102,1.085,0.723,0.343
CN,1968,29788.688,27379.205,25340.433,25420.103,23452.832,21807.317,20462.967,19399.189,18527.621,17759.898,17414.291,17605.754,18110.377,18657.812,19384.341,19485.001,18557.677,16984.63,15549.881,14096.2,12879.553,12106.183,11638.006,11110.13,10570.86,10189.738,10006.818,9961.129,9947.654,9982.608,9982.788,9894.497,9746.884,9629.787,9533.634,9382.938,9151.74,8869.003,8592.647,8314.68,8051.117,7816.953,7607.18,7391.424,7163.317,6996.67,6921.209,6899.832,6869.365,6846.816,6765.11,6585.849,6340.705,6103.724,5864.871,5612.103,5348.395,5078.395,4800.221,4509.987,4248.992,4036.272,3853.216,3666.693,3488.761,3283.009,3029.731,2749.607,2481.166,2214.475,1977.886,1788.683,1632.25,1478.206,1334.456,1188.628,1032.107,873.174,727.593,590.85,474.375,385.005,316.294,254.194,200.607,155.175,116.012,83.112,55.936,36.937,24.67,15.744,9.437,6.767,5.576,4.308,2.963,1.542,0.763,0.366
CN,1969,29549.658,27942.41,26446.615,25062.944,24718.091,23176.048,21808.635,20618.947,19610.075,18694.511,17784.741,17336.882,17535.235,18111.082,18680.118,19401.663,19497.669,18568.172,16994.343,15556.908,14099.224,12879.44,12104.538,11635.836,11107.114,10566.941,10184.773,10000.491,9953.237,9938.279,9971.773,9970.446,9880.596,9731.371,9612.616,9514.746,9362.302,9129.334,8844.787,8566.509,8286.476,8020.87,7784.754,7573.005,7355.128,7124.838,6955.479,6876.543,6851.169,6816.638,6789.852,6704.001,6520.862,6271.974,6031.095,5788.275,5531.365,5263.268,4988.715,4706.222,4412.117,4146.571,3928.202,3739.083,3546.955,3363.411,3154.491,2901.701,2624.508,2359.228,2096.628,1863.018,1674.527,1517.667,1364.138,1221.184,1078.284,927.875,777.198,639.802,511.472,403.437,322.164,261.25,207.026,161.267,123.018,90.12,62.678,40.073,25.983,18.078,11.783,6.735,4.44,3.64,2.797,1.91,0.98,0.39
CN,1970,29022.746,28178.82,27227.165,26194.667,25108.211,23994.681,22880.964,21793.944,20760.507,19807.537,18848.446,17796.64,17246.386,17451.518,18098.497,18688.814,19404.821,19496.083,18565.086,16991.627,15552.549,14091.915,12869.873,12093.995,11625.108,11095.92,10555.229,10172.288,9986.772,9937.981,9921.542,9953.542,9950.703,9859.353,9708.622,9588.288,9488.769,9334.682,9100.105,8813.946,8533.942,8252.034,7984.573,7746.671,7533.097,7313.252,7080.943,6908.985,6826.617,6797.248,6758.658,6727.634,6637.684,6450.786,6198.319,5953.706,5707.08,5446.2,5173.893,4894.968,4608.347,4310.57,4040.651,3816.767,3621.697,3424.082,3235.036,3023.085,2770.97,2496.924,2235.013,1976.716,1746.269,1558.631,1401.457,1248.559,1106.51,966.657,822.498,680.223,551.15,431.367,331.888,258.806,205.77,159.498,121.635,90.631,64.047,42.107,24.113,14.961,11.445,7.797,4.017,2.1,1.693,1.277,0.851,0.414
CN,1971,28152.022,28687.266,27958.39,27087.939,26107.889,25050.216,23942.246,22811.306,21712.618,20687.459,19753.855,18802.329,17751.299,17200.529,17404.466,18049.759,18637.326,19349.428,19438.708,18509.06,16939.063,15502.884,14045.065,12825.503,12051.354,11583.648,11055.758,10516.409,10134.204,9948.584,9899.087,9881.839,9912.837,9908.971,9816.702,9665.09,9543.657,9442.823,9287.51,9051.907,8764.78,8483.552,8200.154,7931.042,7691.324,7475.674,7253.516,7018.793,6843.385,6756.115,6720.864,6676.405,6639.44,6543.542,6350.858,6092.812,5842.645,5590.464,5324.883,5049.118,4767.629,4478.75,4179.315,3907.427,3680.801,3482.771,3282.894,3091.992,2879.738,2629.503,2358.946,2100.985,1847.393,1621.833,1438.883,1286.54,1139.024,1002.457,869.905,735.648,604.838,486.988,378.559,289.013,223.486,176.283,135.336,103.116,77.042,54.337,35.182,19.899,12.461,9.524,6.479,3.328,1.793,1.347,0.895,0.438
CN,1972,27052.536,27554.343,28396.138,27781.066,26990.392,26061.226,25030.678,23926.557,22776.674,21664.645,20646.182,19730.493,18785.066,17733.199,17181.074,17384.129,18028.731,18614.449,19323.743,19411.18,18481.456,16912.514,15477.03,14019.791,12800.833,12027.215,11559.957,11032.539,10493.691,10111.626,9925.607,9875.328,9857.241,9887.281,9882.38,9789.058,9636.337,9513.627,9411.333,9254.562,9017.57,8729.03,8446.143,8160.819,7889.647,7647.757,7429.716,7204.919,6967.439,6788.326,6696.026,6654.845,6604.454,6561.498,6459.513,6260.76,5996.754,5740.664,5482.556,5211.881,4932.246,4647.774,4356.205,4054.667,3780.4,3550.693,3349.405,3146.965,2953.919,2741.037,2492.292,2224.801,1970.386,1721.098,1500.068,1321.517,1173.764,1031.398,900.094,774.631,650.055,530.493,423.668,326.412,246.645,188.564,147.111,111.421,84.785,63.594,44.728,28.321,15.725,9.985,7.62,5.173,2.645,1.428,0.947,0.462
CN,1973,25760.385,26841.152,27437.089,28115.258,27613.861,26902.74,26024.155,25020.372,23919.693,22750.422,21624.625,20612.487,19714.391,18774.722,17721.629,17167.943,17370.191,18014.337,18598.424,19305.169,19390.794,18460.652,16892.187,15456.869,13999.673,12780.868,12007.491,11540.502,11013.356,10474.802,10092.729,9906.241,9855.158,9836.222,9865.313,9859.375,9764.963,9611.081,9487.05,9383.26,9224.973,8986.505,8696.441,8411.788,8124.427,7851.093,7606.946,7386.438,7158.923,6918.604,6735.721,6638.354,6591.222,6534.877,6485.907,6377.793,6172.897,5902.833,5640.726,5376.595,5100.724,4817.119,4529.559,4235.193,3931.44,3654.695,3421.822,3217.2,3012.121,2816.858,2603.27,2355.922,2091.397,1840.433,1595.356,1378.775,1204.561,1061.346,924.079,797.992,679.575,564.641,456.29,360.46,274.347,204.339,153.684,117.971,87.528,66.471,50.159,35.128,21.467,11.552,7.51,5.718,3.869,1.964,1.014,0.494
CN,1974,24345.009,25901.19,26926.596,27478.284,27827.265,27439.784,26808.47,25980.735,25003.991,23907.025,22718.63,21579.326,20573.766,19693.498,18759.819,17705.755,17150.64,17352.031,17995.567,18577.877,19281.9,19365.689,18435.354,16867.745,15432.941,13976.141,12757.786,11984.842,11518.241,10991.5,10453.377,10071.393,9884.482,9832.609,9812.83,9840.964,9833.99,9738.51,9583.499,9458.174,9352.909,9193.142,8953.253,8661.737,8375.387,8086.059,7810.626,7564.275,7341.346,7111.159,6868.052,6681.437,6579.021,6525.944,6463.653,6408.674,6294.451,6083.452,5807.386,5539.317,5269.216,4988.21,4700.694,4410.109,4113.013,3807.113,3527.953,3291.964,3084.053,2876.381,2678.945,2464.7,2218.813,1957.323,1709.876,1469.078,1257.005,1087.174,948.537,816.409,695.576,584.242,478.989,381.889,297.088,222.154,161.932,118.726,88.769,63.586,48.12,36.696,25.507,14.598,7.372,5.03,3.812,2.562,1.28,0.537
CN,1975,22889.261,24793.379,26156.909,27032.392,27472.377,27529.404,27256.021,26704.771,25928.199,24978.849,23885.99,22678.887,21526.472,20527.846,19665.72,18738.359,17683.691,17127.339,17327.803,17970.5,18550.83,19251.883,19333.805,18403.603,16837.396,15403.607,13947.712,12730.235,11958.002,11491.962,10965.821,10428.327,10046.576,9859.314,9806.67,9786.057,9813.228,9805.22,9708.703,9552.613,9426.032,9319.322,9158.128,8916.902,8624.038,8336.093,8044.902,7767.466,7518.988,7293.705,7060.918,6815.093,6624.801,6517.367,6458.362,6390.143,6329.174,6208.877,5991.84,5709.86,5435.911,5159.927,4873.873,4582.541,4289.026,3989.296,3681.351,3399.866,3160.84,2949.71,2739.516,2539.975,2325.149,2080.813,1822.456,1578.62,1342.192,1134.708,969.325,835.319,708.381,592.849,488.642,393.115,307.306,233.573,169.851,119.442,83.704,59.517,39.607,29.741,23.211,15.871,7.721,3.186,2.548,1.904,1.253,0.596
CN,1976,21417.921,23076.878,24779.927,26022.373,26843.176,27281.29,27389.455,27220.409,26744.197,25972.209,24984.75,23880.087,22673.794,21521.746,20523.452,19661.498,18733.671,17678.067,17120.653,17320.076,17961.755,18540.899,19240.598,19321.54,18390.967,16824.787,15390.934,13934.936,12717.393,11945.101,11478.971,10952.703,10415.065,10032.87,9844.73,9790.888,9768.983,9794.699,9785.203,9687.246,9529.676,9401.416,9292.87,9129.557,8885.862,8590.232,8299.289,8004.761,7724.049,7472.53,7244.197,7008.075,6758.856,6564.024,6450.387,6384.097,6308.682,6240.463,6113.119,5889.523,5601.404,5321.38,5039.43,4748.149,4452.595,4155.648,3853.062,3543.205,3259.357,3016.91,2802.158,2589.335,2387.591,2173.694,1934.783,1684.981,1449.975,1223.07,1025.329,869.333,744.536,627.21,521.39,426.889,341.004,264.547,198.881,144.062,101.934,71.399,49.961,32.916,24.794,19.329,13.198,6.404,2.932,2.197,1.444,0.674
CN,1977,19959.454,22147.832,23252.034,24752.888,25873.45,26639.054,27075.039,27234.307,27169.762,26768.903,26001.933,24976.89,23861.037,22656.233,21505.198,20507.787,19646.474,18718.692,17662.728,17104.556,17302.828,17943.131,18520.77,19218.729,19298.644,18368.211,16802.918,15369.786,13914.485,12697.549,11925.639,11459.694,10933.607,10396.14,10013.728,9824.823,9769.817,9746.637,9770.888,9759.909,9660.561,9501.588,9371.711,9261.375,9096.028,8849.995,8551.768,8257.988,7960.29,7676.451,7422.015,7190.735,6951.387,6698.888,6499.605,6379.816,6306.273,6223.699,6148.261,6013.935,5783.883,5489.767,5203.805,4916.028,4619.663,4320.035,4019.807,3714.518,3402.908,3116.846,2871.105,2652.844,2437.506,2233.667,2020.82,1787.477,1546.384,1320.353,1103.114,915.241,768.734,653.225,545.589,449.551,364.82,288.636,221.586,164.033,118.16,84.345,59.036,40.363,26.196,19.827,15.43,10.515,5.081,2.556,1.68,0.771
CN,1978,18714.385,20808.886,22557.98,23422.729,24721.099,25719.554,26429.807,26863.571,27073.902,27113.857,26788.424,26026.623,24964.203,23837.381,22634.307,21484.511,20488.177,19627.671,18700.11,17643.991,17085.166,17282.249,17921.053,18497.073,19193.159,19272.03,18341.915,16777.808,15345.674,13891.351,12675.259,11903.885,11438.225,10912.432,10375.247,9992.698,9803.071,9746.915,9722.466,9745.25,9732.792,9632.068,9471.722,9340.247,9228.138,9060.785,8812.462,8511.699,8215.142,7914.33,7627.42,7370.109,7135.917,6893.379,6637.64,6433.934,6308.017,6227.235,6137.517,6054.874,5913.587,5677.122,5377.057,5085.207,4791.652,4490.252,4186.605,3883.15,3575.215,3261.909,2973.684,2724.695,2502.968,2285.159,2079.265,1867.512,1639.785,1407.453,1190.444,982.919,804.955,667.968,561.771,463.849,377.613,302.669,236.205,178.576,129.149,92.232,66.737,46.66,30.756,19.471,14.855,11.527,7.828,3.757,1.943,0.88
CN,1979,17923.949,19741.796,21345.113,22735.502,23591.268,24687.114,25563.422,26218.285,26649.794,26911.155,27055.574,26805.569,26049.002,24949.309,23811.62,22610.379,21461.921,20466.751,19607.129,18679.871,17623.692,17064.267,17260.141,17897.39,18471.743,19165.893,19243.716,18314,16751.219,15320.21,13866.992,12651.852,11881.079,11415.741,10890.284,10353.425,9970.771,9780.435,9723.132,9697.417,9718.731,9704.796,9602.706,9441.001,9307.943,9194.074,9024.73,8774.141,8470.868,8171.558,7867.662,7577.706,7317.546,7080.47,6834.768,6575.817,6367.712,6235.68,6147.668,6050.815,5960.977,5812.746,5569.893,5263.911,4966.201,4666.898,4360.499,4052.862,3746.21,3435.658,3120.686,2830.329,2578.114,2352.945,2132.684,1924.755,1714.113,1492.02,1268.463,1060.492,862.693,694.65,567.189,470.309,382.107,305.676,240.523,183.779,135.571,94.269,66.309,49.132,34.287,21.152,12.747,9.885,7.626,5.143,2.433,0.995
